date,origin,destination,vessel_class,cargo_type,freight_rate,currency,unit,source
2024-12-17,AUS_NEW,IND_PAR,Panamax,thermal_coal,15.59,USD,per_tonne,SYNTHETIC_DEMO
2024-12-18,AUS_NEW,IND_PAR,Panamax,thermal_coal,15.89,USD,per_tonne,SYNTHETIC_DEMO
2024-12-19,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.07,USD,per_tonne,SYNTHETIC_DEMO
2024-12-20,AUS_NEW,IND_PAR,Panamax,thermal_coal,15.99,USD,per_tonne,SYNTHETIC_DEMO
2024-12-21,AUS_NEW,IND_PAR,Panamax,thermal_coal,15.83,USD,per_tonne,SYNTHETIC_DEMO
2024-12-22,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.29,USD,per_tonne,SYNTHETIC_DEMO
2024-12-23,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.4,USD,per_tonne,SYNTHETIC_DEMO
2024-12-24,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.78,USD,per_tonne,SYNTHETIC_DEMO
2024-12-25,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.92,USD,per_tonne,SYNTHETIC_DEMO
2024-12-26,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.64,USD,per_tonne,SYNTHETIC_DEMO
2024-12-27,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.43,USD,per_tonne,SYNTHETIC_DEMO
2024-12-28,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.5,USD,per_tonne,SYNTHETIC_DEMO
2024-12-29,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.55,USD,per_tonne,SYNTHETIC_DEMO
2024-12-30,AUS_NEW,IND_PAR,Panamax,thermal_coal,16.77,USD,per_tonne,SYNTHETIC_DEMO
2024-12-31,AUS_NEW,IND_PAR,Panamax,thermal_coal,17.09,USD,per_tonne,SYNTHETIC_DEMO
2019-01-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.76,USD,per_tonne,SYNTHETIC_DEMO
2019-01-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.79,USD,per_tonne,SYNTHETIC_DEMO
2019-01-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.98,USD,per_tonne,SYNTHETIC_DEMO
2019-01-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.79,USD,per_tonne,SYNTHETIC_DEMO
2019-01-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.73,USD,per_tonne,SYNTHETIC_DEMO
2019-01-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.53,USD,per_tonne,SYNTHETIC_DEMO
2019-01-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.85,USD,per_tonne,SYNTHETIC_DEMO
2019-01-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.75,USD,per_tonne,SYNTHETIC_DEMO
2019-01-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.56,USD,per_tonne,SYNTHETIC_DEMO
2019-01-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.73,USD,per_tonne,SYNTHETIC_DEMO
2019-01-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.8,USD,per_tonne,SYNTHETIC_DEMO
2019-01-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.78,USD,per_tonne,SYNTHETIC_DEMO
2019-01-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.86,USD,per_tonne,SYNTHETIC_DEMO
2019-01-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.88,USD,per_tonne,SYNTHETIC_DEMO
2019-01-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.74,USD,per_tonne,SYNTHETIC_DEMO
2019-01-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.89,USD,per_tonne,SYNTHETIC_DEMO
2019-01-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.9,USD,per_tonne,SYNTHETIC_DEMO
2019-01-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-01-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.58,USD,per_tonne,SYNTHETIC_DEMO
2019-01-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.92,USD,per_tonne,SYNTHETIC_DEMO
2019-01-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.31,USD,per_tonne,SYNTHETIC_DEMO
2019-01-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.93,USD,per_tonne,SYNTHETIC_DEMO
2019-01-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.14,USD,per_tonne,SYNTHETIC_DEMO
2019-01-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.21,USD,per_tonne,SYNTHETIC_DEMO
2019-01-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.81,USD,per_tonne,SYNTHETIC_DEMO
2019-01-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.67,USD,per_tonne,SYNTHETIC_DEMO
2019-01-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.07,USD,per_tonne,SYNTHETIC_DEMO
2019-01-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.59,USD,per_tonne,SYNTHETIC_DEMO
2019-01-29,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.96,USD,per_tonne,SYNTHETIC_DEMO
2019-01-30,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.71,USD,per_tonne,SYNTHETIC_DEMO
2019-01-31,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.59,USD,per_tonne,SYNTHETIC_DEMO
2019-02-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.51,USD,per_tonne,SYNTHETIC_DEMO
2019-02-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.61,USD,per_tonne,SYNTHETIC_DEMO
2019-02-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.7,USD,per_tonne,SYNTHETIC_DEMO
2019-02-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.69,USD,per_tonne,SYNTHETIC_DEMO
2019-02-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.67,USD,per_tonne,SYNTHETIC_DEMO
2019-02-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.57,USD,per_tonne,SYNTHETIC_DEMO
2019-02-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.81,USD,per_tonne,SYNTHETIC_DEMO
2019-02-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.74,USD,per_tonne,SYNTHETIC_DEMO
2019-02-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.68,USD,per_tonne,SYNTHETIC_DEMO
2019-02-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.05,USD,per_tonne,SYNTHETIC_DEMO
2019-02-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.89,USD,per_tonne,SYNTHETIC_DEMO
2019-02-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.2,USD,per_tonne,SYNTHETIC_DEMO
2019-02-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-02-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.16,USD,per_tonne,SYNTHETIC_DEMO
2019-02-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.94,USD,per_tonne,SYNTHETIC_DEMO
2019-02-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.83,USD,per_tonne,SYNTHETIC_DEMO
2019-02-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.7,USD,per_tonne,SYNTHETIC_DEMO
2019-02-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.74,USD,per_tonne,SYNTHETIC_DEMO
2019-02-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.77,USD,per_tonne,SYNTHETIC_DEMO
2019-02-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.95,USD,per_tonne,SYNTHETIC_DEMO
2019-02-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.92,USD,per_tonne,SYNTHETIC_DEMO
2019-02-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.9,USD,per_tonne,SYNTHETIC_DEMO
2019-02-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.68,USD,per_tonne,SYNTHETIC_DEMO
2019-02-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.79,USD,per_tonne,SYNTHETIC_DEMO
2019-02-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.83,USD,per_tonne,SYNTHETIC_DEMO
2019-02-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.96,USD,per_tonne,SYNTHETIC_DEMO
2019-02-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.92,USD,per_tonne,SYNTHETIC_DEMO
2019-02-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.11,USD,per_tonne,SYNTHETIC_DEMO
2019-03-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.86,USD,per_tonne,SYNTHETIC_DEMO
2019-03-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.1,USD,per_tonne,SYNTHETIC_DEMO
2019-03-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.33,USD,per_tonne,SYNTHETIC_DEMO
2019-03-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.22,USD,per_tonne,SYNTHETIC_DEMO
2019-03-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.96,USD,per_tonne,SYNTHETIC_DEMO
2019-03-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.99,USD,per_tonne,SYNTHETIC_DEMO
2019-03-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.73,USD,per_tonne,SYNTHETIC_DEMO
2019-03-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.07,USD,per_tonne,SYNTHETIC_DEMO
2019-03-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.73,USD,per_tonne,SYNTHETIC_DEMO
2019-03-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.87,USD,per_tonne,SYNTHETIC_DEMO
2019-03-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-03-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-03-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.88,USD,per_tonne,SYNTHETIC_DEMO
2019-03-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.94,USD,per_tonne,SYNTHETIC_DEMO
2019-03-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.1,USD,per_tonne,SYNTHETIC_DEMO
2019-03-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.01,USD,per_tonne,SYNTHETIC_DEMO
2019-03-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-03-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.62,USD,per_tonne,SYNTHETIC_DEMO
2019-03-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.65,USD,per_tonne,SYNTHETIC_DEMO
2019-03-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.57,USD,per_tonne,SYNTHETIC_DEMO
2019-03-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.72,USD,per_tonne,SYNTHETIC_DEMO
2019-03-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.75,USD,per_tonne,SYNTHETIC_DEMO
2019-03-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.44,USD,per_tonne,SYNTHETIC_DEMO
2019-03-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.3,USD,per_tonne,SYNTHETIC_DEMO
2019-03-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.28,USD,per_tonne,SYNTHETIC_DEMO
2019-03-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.33,USD,per_tonne,SYNTHETIC_DEMO
2019-03-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.39,USD,per_tonne,SYNTHETIC_DEMO
2019-03-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.14,USD,per_tonne,SYNTHETIC_DEMO
2019-03-29,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.27,USD,per_tonne,SYNTHETIC_DEMO
2019-03-30,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.47,USD,per_tonne,SYNTHETIC_DEMO
2019-03-31,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.21,USD,per_tonne,SYNTHETIC_DEMO
2019-04-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.02,USD,per_tonne,SYNTHETIC_DEMO
2019-04-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,9.95,USD,per_tonne,SYNTHETIC_DEMO
2019-04-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.28,USD,per_tonne,SYNTHETIC_DEMO
2019-04-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.13,USD,per_tonne,SYNTHETIC_DEMO
2019-04-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,9.96,USD,per_tonne,SYNTHETIC_DEMO
2019-04-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.26,USD,per_tonne,SYNTHETIC_DEMO
2019-04-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.42,USD,per_tonne,SYNTHETIC_DEMO
2019-04-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.06,USD,per_tonne,SYNTHETIC_DEMO
2019-04-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,9.98,USD,per_tonne,SYNTHETIC_DEMO
2019-04-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,9.96,USD,per_tonne,SYNTHETIC_DEMO
2019-04-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.23,USD,per_tonne,SYNTHETIC_DEMO
2019-04-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,9.9,USD,per_tonne,SYNTHETIC_DEMO
2019-04-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.34,USD,per_tonne,SYNTHETIC_DEMO
2019-04-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.52,USD,per_tonne,SYNTHETIC_DEMO
2019-04-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.52,USD,per_tonne,SYNTHETIC_DEMO
2019-04-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.65,USD,per_tonne,SYNTHETIC_DEMO
2019-04-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.98,USD,per_tonne,SYNTHETIC_DEMO
2019-04-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.77,USD,per_tonne,SYNTHETIC_DEMO
2019-04-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.02,USD,per_tonne,SYNTHETIC_DEMO
2019-04-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-04-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.58,USD,per_tonne,SYNTHETIC_DEMO
2019-04-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.86,USD,per_tonne,SYNTHETIC_DEMO
2019-04-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.55,USD,per_tonne,SYNTHETIC_DEMO
2019-04-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.93,USD,per_tonne,SYNTHETIC_DEMO
2019-04-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.12,USD,per_tonne,SYNTHETIC_DEMO
2019-04-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.05,USD,per_tonne,SYNTHETIC_DEMO
2019-04-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.24,USD,per_tonne,SYNTHETIC_DEMO
2019-04-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.45,USD,per_tonne,SYNTHETIC_DEMO
2019-04-29,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.4,USD,per_tonne,SYNTHETIC_DEMO
2019-04-30,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.35,USD,per_tonne,SYNTHETIC_DEMO
2019-05-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.79,USD,per_tonne,SYNTHETIC_DEMO
2019-05-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.5,USD,per_tonne,SYNTHETIC_DEMO
2019-05-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.54,USD,per_tonne,SYNTHETIC_DEMO
2019-05-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.36,USD,per_tonne,SYNTHETIC_DEMO
2019-05-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.22,USD,per_tonne,SYNTHETIC_DEMO
2019-05-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.28,USD,per_tonne,SYNTHETIC_DEMO
2019-05-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.15,USD,per_tonne,SYNTHETIC_DEMO
2019-05-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.13,USD,per_tonne,SYNTHETIC_DEMO
2019-05-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.03,USD,per_tonne,SYNTHETIC_DEMO
2019-05-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.19,USD,per_tonne,SYNTHETIC_DEMO
2019-05-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.06,USD,per_tonne,SYNTHETIC_DEMO
2019-05-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.9,USD,per_tonne,SYNTHETIC_DEMO
2019-05-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.93,USD,per_tonne,SYNTHETIC_DEMO
2019-05-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.68,USD,per_tonne,SYNTHETIC_DEMO
2019-05-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.92,USD,per_tonne,SYNTHETIC_DEMO
2019-05-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.71,USD,per_tonne,SYNTHETIC_DEMO
2019-05-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.45,USD,per_tonne,SYNTHETIC_DEMO
2019-05-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.63,USD,per_tonne,SYNTHETIC_DEMO
2019-05-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.68,USD,per_tonne,SYNTHETIC_DEMO
2019-05-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.65,USD,per_tonne,SYNTHETIC_DEMO
2019-05-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.62,USD,per_tonne,SYNTHETIC_DEMO
2019-05-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.53,USD,per_tonne,SYNTHETIC_DEMO
2019-05-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.62,USD,per_tonne,SYNTHETIC_DEMO
2019-05-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.62,USD,per_tonne,SYNTHETIC_DEMO
2019-05-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.5,USD,per_tonne,SYNTHETIC_DEMO
2019-05-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.46,USD,per_tonne,SYNTHETIC_DEMO
2019-05-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.29,USD,per_tonne,SYNTHETIC_DEMO
2019-05-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.39,USD,per_tonne,SYNTHETIC_DEMO
2019-05-29,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.67,USD,per_tonne,SYNTHETIC_DEMO
2019-05-30,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.44,USD,per_tonne,SYNTHETIC_DEMO
2019-05-31,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.51,USD,per_tonne,SYNTHETIC_DEMO
2019-06-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.79,USD,per_tonne,SYNTHETIC_DEMO
2019-06-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.5,USD,per_tonne,SYNTHETIC_DEMO
2019-06-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.81,USD,per_tonne,SYNTHETIC_DEMO
2019-06-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.55,USD,per_tonne,SYNTHETIC_DEMO
2019-06-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.94,USD,per_tonne,SYNTHETIC_DEMO
2019-06-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.85,USD,per_tonne,SYNTHETIC_DEMO
2019-06-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.93,USD,per_tonne,SYNTHETIC_DEMO
2019-06-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.84,USD,per_tonne,SYNTHETIC_DEMO
2019-06-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.83,USD,per_tonne,SYNTHETIC_DEMO
2019-06-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.22,USD,per_tonne,SYNTHETIC_DEMO
2019-06-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.18,USD,per_tonne,SYNTHETIC_DEMO
2019-06-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.86,USD,per_tonne,SYNTHETIC_DEMO
2019-06-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.99,USD,per_tonne,SYNTHETIC_DEMO
2019-06-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.96,USD,per_tonne,SYNTHETIC_DEMO
2019-06-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.79,USD,per_tonne,SYNTHETIC_DEMO
2019-06-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.59,USD,per_tonne,SYNTHETIC_DEMO
2019-06-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.44,USD,per_tonne,SYNTHETIC_DEMO
2019-06-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.54,USD,per_tonne,SYNTHETIC_DEMO
2019-06-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.55,USD,per_tonne,SYNTHETIC_DEMO
2019-06-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.6,USD,per_tonne,SYNTHETIC_DEMO
2019-06-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.63,USD,per_tonne,SYNTHETIC_DEMO
2019-06-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.54,USD,per_tonne,SYNTHETIC_DEMO
2019-06-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.82,USD,per_tonne,SYNTHETIC_DEMO
2019-06-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.77,USD,per_tonne,SYNTHETIC_DEMO
2019-06-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.65,USD,per_tonne,SYNTHETIC_DEMO
2019-06-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.95,USD,per_tonne,SYNTHETIC_DEMO
2019-06-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.74,USD,per_tonne,SYNTHETIC_DEMO
2019-06-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.81,USD,per_tonne,SYNTHETIC_DEMO
2019-06-29,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.87,USD,per_tonne,SYNTHETIC_DEMO
2019-06-30,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.95,USD,per_tonne,SYNTHETIC_DEMO
2019-07-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,10.97,USD,per_tonne,SYNTHETIC_DEMO
2019-07-02,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.37,USD,per_tonne,SYNTHETIC_DEMO
2019-07-03,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.4,USD,per_tonne,SYNTHETIC_DEMO
2019-07-04,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.64,USD,per_tonne,SYNTHETIC_DEMO
2019-07-05,IDN_TAB,IND_DHM,Panamax,thermal_coal,12.1,USD,per_tonne,SYNTHETIC_DEMO
2019-07-06,IDN_TAB,IND_DHM,Panamax,thermal_coal,12.07,USD,per_tonne,SYNTHETIC_DEMO
2019-07-07,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.62,USD,per_tonne,SYNTHETIC_DEMO
2019-07-08,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.95,USD,per_tonne,SYNTHETIC_DEMO
2019-07-09,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.68,USD,per_tonne,SYNTHETIC_DEMO
2019-07-10,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.88,USD,per_tonne,SYNTHETIC_DEMO
2019-07-11,IDN_TAB,IND_DHM,Panamax,thermal_coal,12.13,USD,per_tonne,SYNTHETIC_DEMO
2019-07-12,IDN_TAB,IND_DHM,Panamax,thermal_coal,12.11,USD,per_tonne,SYNTHETIC_DEMO
2019-07-13,IDN_TAB,IND_DHM,Panamax,thermal_coal,12.06,USD,per_tonne,SYNTHETIC_DEMO
2019-07-14,IDN_TAB,IND_DHM,Panamax,thermal_coal,12.07,USD,per_tonne,SYNTHETIC_DEMO
2019-07-15,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.98,USD,per_tonne,SYNTHETIC_DEMO
2019-07-16,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.97,USD,per_tonne,SYNTHETIC_DEMO
2019-07-17,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.89,USD,per_tonne,SYNTHETIC_DEMO
2019-07-18,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.68,USD,per_tonne,SYNTHETIC_DEMO
2019-07-19,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.66,USD,per_tonne,SYNTHETIC_DEMO
2019-07-20,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.88,USD,per_tonne,SYNTHETIC_DEMO
2019-07-21,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.9,USD,per_tonne,SYNTHETIC_DEMO
2019-07-22,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.97,USD,per_tonne,SYNTHETIC_DEMO
2019-07-23,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.96,USD,per_tonne,SYNTHETIC_DEMO
2019-07-24,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.8,USD,per_tonne,SYNTHETIC_DEMO
2019-07-25,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.67,USD,per_tonne,SYNTHETIC_DEMO
2019-07-26,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.59,USD,per_tonne,SYNTHETIC_DEMO
2019-07-27,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.61,USD,per_tonne,SYNTHETIC_DEMO
2019-07-28,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.43,USD,per_tonne,SYNTHETIC_DEMO
2019-07-29,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.39,USD,per_tonne,SYNTHETIC_DEMO
2019-07-30,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.37,USD,per_tonne,SYNTHETIC_DEMO
2019-07-31,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.71,USD,per_tonne,SYNTHETIC_DEMO
2019-08-01,IDN_TAB,IND_DHM,Panamax,thermal_coal,11.4,USD,per_tonne,SYNTHETIC_DEMO
