date,port,vessels_waiting,average_waiting_days,berth_occupancy_pct,congestion_index,source
2021-09-19,IND_GOP,3,2.11,74.6,1.26,SYNTHETIC_DEMO
2021-09-19,AUS_NEW,12,4.6,91.2,3.36,SYNTHETIC_DEMO
2021-09-19,AUS_HAY,7,3.01,80.0,1.93,SYNTHETIC_DEMO
2021-09-19,IDN_TAB,9,3.57,84.9,2.42,SYNTHETIC_DEMO
2021-09-19,ZAF_RIC,7,3.38,81.7,2.21,SYNTHETIC_DEMO
2021-09-20,IND_VZG,8,2.39,84.1,1.61,SYNTHETIC_DEMO
2021-09-20,IND_PAR,13,4.34,90.0,3.12,SYNTHETIC_DEMO
2021-09-20,IND_GVM,6,2.7,77.7,1.68,SYNTHETIC_DEMO
2021-09-20,IND_DHM,8,3.54,80.0,2.27,SYNTHETIC_DEMO
2021-09-20,IND_HLD,14,5.82,96.8,4.51,SYNTHETIC_DEMO
2021-09-20,IND_GOP,6,2.86,71.1,1.63,SYNTHETIC_DEMO
2021-09-20,AUS_NEW,8,3.92,90.2,2.83,SYNTHETIC_DEMO
2021-09-20,AUS_HAY,9,2.89,79.4,1.84,SYNTHETIC_DEMO
2021-09-20,IDN_TAB,9,3.68,83.5,2.46,SYNTHETIC_DEMO
2021-09-20,ZAF_RIC,8,2.61,88.8,1.85,SYNTHETIC_DEMO
2021-09-21,IND_VZG,5,3.0,86.9,2.09,SYNTHETIC_DEMO
2021-09-21,IND_PAR,10,4.64,91.2,3.39,SYNTHETIC_DEMO
2021-09-21,IND_GVM,7,2.92,80.2,1.87,SYNTHETIC_DEMO
2021-09-21,IND_DHM,7,3.27,86.4,2.26,SYNTHETIC_DEMO
2021-09-21,IND_HLD,13,5.69,93.8,4.27,SYNTHETIC_DEMO
2021-09-21,IND_GOP,5,2.33,68.2,1.27,SYNTHETIC_DEMO
2021-09-21,AUS_NEW,9,4.23,91.9,3.11,SYNTHETIC_DEMO
2021-09-21,AUS_HAY,8,2.94,80.1,1.88,SYNTHETIC_DEMO
2021-09-21,IDN_TAB,9,4.07,90.3,2.94,SYNTHETIC_DEMO
2021-09-21,ZAF_RIC,9,3.51,84.7,2.38,SYNTHETIC_DEMO
2021-09-22,IND_VZG,8,2.45,82.1,1.61,SYNTHETIC_DEMO
2021-09-22,IND_PAR,11,4.33,92.5,3.2,SYNTHETIC_DEMO
2021-09-22,IND_GVM,7,2.62,72.2,1.51,SYNTHETIC_DEMO
2021-09-22,IND_DHM,7,3.56,82.5,2.35,SYNTHETIC_DEMO
2021-09-22,IND_HLD,15,5.81,93.8,4.36,SYNTHETIC_DEMO
2021-09-22,IND_GOP,6,2.42,70.8,1.37,SYNTHETIC_DEMO
2021-09-22,AUS_NEW,10,4.04,91.8,2.97,SYNTHETIC_DEMO
2021-09-22,AUS_HAY,5,2.56,78.7,1.61,SYNTHETIC_DEMO
2021-09-22,IDN_TAB,8,3.83,84.1,2.58,SYNTHETIC_DEMO
2021-09-22,ZAF_RIC,7,3.4,82.6,2.25,SYNTHETIC_DEMO
2021-09-23,IND_VZG,6,3.07,80.4,1.97,SYNTHETIC_DEMO
2021-09-23,IND_PAR,13,4.75,90.1,3.42,SYNTHETIC_DEMO
2021-09-23,IND_GVM,6,2.42,77.6,1.5,SYNTHETIC_DEMO
2021-09-23,IND_DHM,7,3.38,82.5,2.23,SYNTHETIC_DEMO
2021-09-23,IND_HLD,12,6.17,92.0,4.54,SYNTHETIC_DEMO
2021-09-23,IND_GOP,2,2.48,69.0,1.37,SYNTHETIC_DEMO
2021-09-23,AUS_NEW,11,4.15,88.8,2.95,SYNTHETIC_DEMO
2021-09-23,AUS_HAY,7,3.04,80.0,1.95,SYNTHETIC_DEMO
2021-09-23,IDN_TAB,7,3.75,87.2,2.62,SYNTHETIC_DEMO
2021-09-23,ZAF_RIC,7,2.92,79.6,1.86,SYNTHETIC_DEMO
2021-09-24,IND_VZG,6,3.04,82.5,2.01,SYNTHETIC_DEMO
2021-09-24,IND_PAR,10,4.96,89.3,3.54,SYNTHETIC_DEMO
2021-09-24,IND_GVM,5,2.68,75.6,1.62,SYNTHETIC_DEMO
2021-09-24,IND_DHM,6,3.05,86.9,2.12,SYNTHETIC_DEMO
2021-09-24,IND_HLD,14,5.8,95.2,4.42,SYNTHETIC_DEMO
2021-09-24,IND_GOP,6,2.36,68.9,1.3,SYNTHETIC_DEMO
2021-09-24,AUS_NEW,10,3.82,91.2,2.79,SYNTHETIC_DEMO
2021-09-24,AUS_HAY,6,2.81,77.4,1.74,SYNTHETIC_DEMO
2021-09-24,IDN_TAB,10,3.56,85.6,2.44,SYNTHETIC_DEMO
2021-09-24,ZAF_RIC,8,2.94,82.3,1.94,SYNTHETIC_DEMO
2021-09-25,IND_VZG,8,2.74,80.3,1.76,SYNTHETIC_DEMO
2021-09-25,IND_PAR,13,4.91,88.0,3.46,SYNTHETIC_DEMO
2021-09-25,IND_GVM,6,2.69,73.9,1.59,SYNTHETIC_DEMO
2021-09-25,IND_DHM,10,3.5,85.3,2.39,SYNTHETIC_DEMO
2021-09-25,IND_HLD,13,5.21,89.8,3.74,SYNTHETIC_DEMO
2021-09-25,IND_GOP,4,1.85,71.4,1.06,SYNTHETIC_DEMO
2021-09-25,AUS_NEW,11,4.64,92.6,3.44,SYNTHETIC_DEMO
2021-09-25,AUS_HAY,7,2.72,75.6,1.65,SYNTHETIC_DEMO
2021-09-25,IDN_TAB,8,3.68,88.4,2.6,SYNTHETIC_DEMO
2021-09-25,ZAF_RIC,9,3.42,83.2,2.28,SYNTHETIC_DEMO
2021-09-26,IND_VZG,7,3.48,81.5,2.27,SYNTHETIC_DEMO
2021-09-26,IND_PAR,12,4.5,89.4,3.22,SYNTHETIC_DEMO
2021-09-26,IND_GVM,7,2.62,74.0,1.55,SYNTHETIC_DEMO
2021-09-26,IND_DHM,7,3.12,83.0,2.07,SYNTHETIC_DEMO
2021-09-26,IND_HLD,11,5.91,92.8,4.39,SYNTHETIC_DEMO
2021-09-26,IND_GOP,4,2.36,68.4,1.29,SYNTHETIC_DEMO
2021-09-26,AUS_NEW,10,4.71,91.2,3.44,SYNTHETIC_DEMO
2021-09-26,AUS_HAY,7,3.46,77.8,2.15,SYNTHETIC_DEMO
2021-09-26,IDN_TAB,9,3.64,82.9,2.41,SYNTHETIC_DEMO
2021-09-26,ZAF_RIC,7,3.41,77.9,2.13,SYNTHETIC_DEMO
2021-09-27,IND_VZG,8,3.05,81.2,1.98,SYNTHETIC_DEMO
2021-09-27,IND_PAR,9,4.28,89.4,3.06,SYNTHETIC_DEMO
2021-09-27,IND_GVM,4,2.23,70.1,1.25,SYNTHETIC_DEMO
2021-09-27,IND_DHM,6,3.11,82.8,2.06,SYNTHETIC_DEMO
2021-09-27,IND_HLD,12,5.39,92.5,3.99,SYNTHETIC_DEMO
2021-09-27,IND_GOP,3,1.97,69.4,1.09,SYNTHETIC_DEMO
2021-09-27,AUS_NEW,8,4.29,92.9,3.19,SYNTHETIC_DEMO
2021-09-27,AUS_HAY,8,2.03,78.3,1.27,SYNTHETIC_DEMO
2021-09-27,IDN_TAB,10,3.88,87.4,2.71,SYNTHETIC_DEMO
2021-09-27,ZAF_RIC,8,3.57,86.0,2.46,SYNTHETIC_DEMO
2021-09-28,IND_VZG,5,3.15,80.5,2.03,SYNTHETIC_DEMO
2021-09-28,IND_PAR,12,4.68,87.8,3.29,SYNTHETIC_DEMO
2021-09-28,IND_GVM,6,2.42,72.2,1.4,SYNTHETIC_DEMO
2021-09-28,IND_DHM,7,3.1,81.4,2.02,SYNTHETIC_DEMO
2021-09-28,IND_HLD,11,5.82,91.3,4.25,SYNTHETIC_DEMO
2021-09-28,IND_GOP,5,2.01,72.6,1.17,SYNTHETIC_DEMO
2021-09-28,AUS_NEW,7,4.3,87.6,3.01,SYNTHETIC_DEMO
2021-09-28,AUS_HAY,4,2.88,76.2,1.76,SYNTHETIC_DEMO
2021-09-28,IDN_TAB,6,2.8,83.7,1.87,SYNTHETIC_DEMO
2021-09-28,ZAF_RIC,5,3.13,85.4,2.14,SYNTHETIC_DEMO
2021-09-29,IND_VZG,7,2.55,77.7,1.59,SYNTHETIC_DEMO
2021-09-29,IND_PAR,8,4.73,88.1,3.33,SYNTHETIC_DEMO
2021-09-29,IND_GVM,6,2.72,76.1,1.66,SYNTHETIC_DEMO
2021-09-29,IND_DHM,8,3.54,81.5,2.31,SYNTHETIC_DEMO
2021-09-29,IND_HLD,13,5.49,93.0,4.08,SYNTHETIC_DEMO
2021-09-29,IND_GOP,4,1.42,72.2,0.82,SYNTHETIC_DEMO
2021-09-29,AUS_NEW,8,3.6,90.2,2.6,SYNTHETIC_DEMO
2021-09-29,AUS_HAY,6,2.61,78.7,1.64,SYNTHETIC_DEMO
2021-09-29,IDN_TAB,9,3.73,79.6,2.38,SYNTHETIC_DEMO
2021-09-29,ZAF_RIC,9,2.5,82.2,1.64,SYNTHETIC_DEMO
2021-09-30,IND_VZG,6,2.99,77.0,1.84,SYNTHETIC_DEMO
2021-09-30,IND_PAR,10,4.71,88.5,3.33,SYNTHETIC_DEMO
2021-09-30,IND_GVM,6,2.18,74.1,1.29,SYNTHETIC_DEMO
2021-09-30,IND_DHM,9,2.42,81.3,1.57,SYNTHETIC_DEMO
2021-09-30,IND_HLD,13,5.65,92.0,4.16,SYNTHETIC_DEMO
2021-09-30,IND_GOP,4,2.19,70.6,1.24,SYNTHETIC_DEMO
2021-09-30,AUS_NEW,8,3.81,91.5,2.79,SYNTHETIC_DEMO
2021-09-30,AUS_HAY,5,2.87,78.3,1.8,SYNTHETIC_DEMO
2021-09-30,IDN_TAB,8,3.53,83.1,2.35,SYNTHETIC_DEMO
2021-09-30,ZAF_RIC,8,3.46,79.5,2.2,SYNTHETIC_DEMO
2021-10-01,IND_VZG,7,2.75,79.5,1.75,SYNTHETIC_DEMO
2021-10-01,IND_PAR,13,4.4,88.0,3.1,SYNTHETIC_DEMO
2021-10-01,IND_GVM,6,2.4,72.7,1.4,SYNTHETIC_DEMO
2021-10-01,IND_DHM,7,3.5,80.8,2.26,SYNTHETIC_DEMO
2021-10-01,IND_HLD,12,5.65,92.4,4.18,SYNTHETIC_DEMO
2021-10-01,IND_GOP,4,2.17,66.3,1.15,SYNTHETIC_DEMO
2021-10-01,AUS_NEW,8,4.24,85.2,2.89,SYNTHETIC_DEMO
2021-10-01,AUS_HAY,7,2.09,80.2,1.34,SYNTHETIC_DEMO
2021-10-01,IDN_TAB,8,3.87,87.0,2.69,SYNTHETIC_DEMO
2021-10-01,ZAF_RIC,8,2.57,79.8,1.64,SYNTHETIC_DEMO
2021-10-02,IND_VZG,6,3.03,79.3,1.92,SYNTHETIC_DEMO
2021-10-02,IND_PAR,10,4.2,86.0,2.89,SYNTHETIC_DEMO
2021-10-02,IND_GVM,5,2.68,74.0,1.59,SYNTHETIC_DEMO
2021-10-02,IND_DHM,6,3.7,81.5,2.41,SYNTHETIC_DEMO
2021-10-02,IND_HLD,9,5.21,92.6,3.86,SYNTHETIC_DEMO
2021-10-02,IND_GOP,4,1.75,69.8,0.98,SYNTHETIC_DEMO
2021-10-02,AUS_NEW,8,3.96,89.3,2.83,SYNTHETIC_DEMO
2021-10-02,AUS_HAY,4,2.4,78.1,1.5,SYNTHETIC_DEMO
2021-10-02,IDN_TAB,7,3.02,87.2,2.11,SYNTHETIC_DEMO
2021-10-02,ZAF_RIC,9,2.74,81.7,1.79,SYNTHETIC_DEMO
2021-10-03,IND_VZG,4,2.87,78.0,1.79,SYNTHETIC_DEMO
2021-10-03,IND_PAR,10,4.32,86.9,3.0,SYNTHETIC_DEMO
2021-10-03,IND_GVM,5,1.8,74.0,1.07,SYNTHETIC_DEMO
2021-10-03,IND_DHM,5,3.49,84.2,2.35,SYNTHETIC_DEMO
2021-10-03,IND_HLD,11,5.71,91.2,4.17,SYNTHETIC_DEMO
2021-10-03,IND_GOP,5,2.18,69.2,1.21,SYNTHETIC_DEMO
2021-10-03,AUS_NEW,10,4.52,86.7,3.14,SYNTHETIC_DEMO
2021-10-03,AUS_HAY,7,2.42,76.5,1.48,SYNTHETIC_DEMO
2021-10-03,IDN_TAB,6,2.87,82.5,1.89,SYNTHETIC_DEMO
2021-10-03,ZAF_RIC,4,3.29,80.0,2.11,SYNTHETIC_DEMO
2021-10-04,IND_VZG,6,2.92,78.7,1.84,SYNTHETIC_DEMO
2021-10-04,IND_PAR,10,4.39,83.3,2.93,SYNTHETIC_DEMO
2021-10-04,IND_GVM,6,2.17,74.9,1.3,SYNTHETIC_DEMO
2021-10-04,IND_DHM,5,3.18,84.4,2.15,SYNTHETIC_DEMO
2021-10-04,IND_HLD,12,5.6,90.3,4.05,SYNTHETIC_DEMO
2021-10-04,IND_GOP,1,1.82,69.8,1.02,SYNTHETIC_DEMO
2021-10-04,AUS_NEW,8,3.86,91.2,2.82,SYNTHETIC_DEMO
2021-10-04,AUS_HAY,6,2.18,78.4,1.37,SYNTHETIC_DEMO
2021-10-04,IDN_TAB,7,3.53,81.5,2.3,SYNTHETIC_DEMO
2021-10-04,ZAF_RIC,6,2.86,79.2,1.81,SYNTHETIC_DEMO
2021-10-05,IND_VZG,6,2.88,78.4,1.81,SYNTHETIC_DEMO
2021-10-05,IND_PAR,12,3.96,86.4,2.74,SYNTHETIC_DEMO
2021-10-05,IND_GVM,5,2.28,73.5,1.34,SYNTHETIC_DEMO
2021-10-05,IND_DHM,6,2.88,78.8,1.82,SYNTHETIC_DEMO
2021-10-05,IND_HLD,11,5.72,90.5,4.14,SYNTHETIC_DEMO
2021-10-05,IND_GOP,3,2.29,71.3,1.31,SYNTHETIC_DEMO
2021-10-05,AUS_NEW,9,3.54,88.0,2.49,SYNTHETIC_DEMO
2021-10-05,AUS_HAY,5,2.46,74.2,1.46,SYNTHETIC_DEMO
2021-10-05,IDN_TAB,7,3.9,86.6,2.7,SYNTHETIC_DEMO
2021-10-05,ZAF_RIC,6,2.65,79.3,1.68,SYNTHETIC_DEMO
2021-10-06,IND_VZG,5,2.75,76.4,1.68,SYNTHETIC_DEMO
2021-10-06,IND_PAR,9,3.83,85.5,2.62,SYNTHETIC_DEMO
2021-10-06,IND_GVM,3,1.87,75.9,1.14,SYNTHETIC_DEMO
2021-10-06,IND_DHM,6,2.87,83.7,1.92,SYNTHETIC_DEMO
2021-10-06,IND_HLD,11,5.54,89.7,3.98,SYNTHETIC_DEMO
2021-10-06,IND_GOP,4,2.4,69.1,1.33,SYNTHETIC_DEMO
2021-10-06,AUS_NEW,8,4.28,88.2,3.02,SYNTHETIC_DEMO
2021-10-06,AUS_HAY,6,1.9,78.3,1.19,SYNTHETIC_DEMO
2021-10-06,IDN_TAB,8,2.86,82.1,1.88,SYNTHETIC_DEMO
2021-10-06,ZAF_RIC,5,2.43,79.3,1.54,SYNTHETIC_DEMO
2021-10-07,IND_VZG,3,2.5,76.1,1.52,SYNTHETIC_DEMO
2021-10-07,IND_PAR,9,4.4,86.7,3.05,SYNTHETIC_DEMO
2021-10-07,IND_GVM,4,2.04,71.6,1.17,SYNTHETIC_DEMO
2021-10-07,IND_DHM,8,2.51,81.4,1.63,SYNTHETIC_DEMO
2021-10-07,IND_HLD,11,5.62,89.5,4.02,SYNTHETIC_DEMO
2021-10-07,IND_GOP,3,2.13,68.8,1.17,SYNTHETIC_DEMO
2021-10-07,AUS_NEW,10,3.76,84.5,2.54,SYNTHETIC_DEMO
2021-10-07,AUS_HAY,5,1.82,75.5,1.1,SYNTHETIC_DEMO
2021-10-07,IDN_TAB,7,2.71,81.9,1.78,SYNTHETIC_DEMO
2021-10-07,ZAF_RIC,4,3.25,82.7,2.15,SYNTHETIC_DEMO
2021-10-08,IND_VZG,4,1.96,78.4,1.23,SYNTHETIC_DEMO
2021-10-08,IND_PAR,11,4.2,88.9,2.99,SYNTHETIC_DEMO
2021-10-08,IND_GVM,3,1.66,71.3,0.95,SYNTHETIC_DEMO
2021-10-08,IND_DHM,6,2.43,78.9,1.53,SYNTHETIC_DEMO
2021-10-08,IND_HLD,14,4.81,90.2,3.47,SYNTHETIC_DEMO
2021-10-08,IND_GOP,3,1.88,67.5,1.02,SYNTHETIC_DEMO
2021-10-08,AUS_NEW,9,4.15,86.3,2.87,SYNTHETIC_DEMO
2021-10-08,AUS_HAY,3,2.18,77.4,1.35,SYNTHETIC_DEMO
2021-10-08,IDN_TAB,7,2.93,84.3,1.98,SYNTHETIC_DEMO
2021-10-08,ZAF_RIC,5,2.98,77.3,1.84,SYNTHETIC_DEMO
2021-10-09,IND_VZG,4,2.24,74.4,1.33,SYNTHETIC_DEMO
2021-10-09,IND_PAR,10,4.02,83.4,2.68,SYNTHETIC_DEMO
2021-10-09,IND_GVM,3,1.96,75.2,1.18,SYNTHETIC_DEMO
2021-10-09,IND_DHM,4,2.97,79.5,1.89,SYNTHETIC_DEMO
2021-10-09,IND_HLD,13,5.45,91.6,3.99,SYNTHETIC_DEMO
2021-10-09,IND_GOP,2,1.92,69.5,1.07,SYNTHETIC_DEMO
2021-10-09,AUS_NEW,6,4.09,90.9,2.97,SYNTHETIC_DEMO
2021-10-09,AUS_HAY,5,1.58,78.1,0.99,SYNTHETIC_DEMO
2021-10-09,IDN_TAB,11,2.21,81.5,1.44,SYNTHETIC_DEMO
2021-10-09,ZAF_RIC,7,2.84,79.1,1.8,SYNTHETIC_DEMO
2021-10-10,IND_VZG,4,2.62,80.3,1.68,SYNTHETIC_DEMO
2021-10-10,IND_PAR,8,4.02,84.4,2.71,SYNTHETIC_DEMO
2021-10-10,IND_GVM,6,1.7,72.4,0.98,SYNTHETIC_DEMO
2021-10-10,IND_DHM,7,2.43,76.8,1.49,SYNTHETIC_DEMO
2021-10-10,IND_HLD,12,5.12,90.8,3.72,SYNTHETIC_DEMO
2021-10-10,IND_GOP,2,1.39,67.6,0.75,SYNTHETIC_DEMO
2021-10-10,AUS_NEW,8,3.99,86.9,2.77,SYNTHETIC_DEMO
2021-10-10,AUS_HAY,4,2.18,72.2,1.26,SYNTHETIC_DEMO
2021-10-10,IDN_TAB,6,3.27,84.3,2.21,SYNTHETIC_DEMO
2021-10-10,ZAF_RIC,4,2.52,76.8,1.55,SYNTHETIC_DEMO
2021-10-11,IND_VZG,4,2.32,76.7,1.42,SYNTHETIC_DEMO
2021-10-11,IND_PAR,7,3.98,85.8,2.73,SYNTHETIC_DEMO
2021-10-11,IND_GVM,3,1.95,75.7,1.18,SYNTHETIC_DEMO
2021-10-11,IND_DHM,6,2.45,77.5,1.52,SYNTHETIC_DEMO
2021-10-11,IND_HLD,12,4.51,91.6,3.3,SYNTHETIC_DEMO
2021-10-11,IND_GOP,3,1.54,68.1,0.84,SYNTHETIC_DEMO
2021-10-11,AUS_NEW,8,3.58,88.2,2.53,SYNTHETIC_DEMO
2021-10-11,AUS_HAY,5,2.04,76.0,1.24,SYNTHETIC_DEMO
2021-10-11,IDN_TAB,7,2.75,82.1,1.81,SYNTHETIC_DEMO
2021-10-11,ZAF_RIC,4,2.82,77.7,1.75,SYNTHETIC_DEMO
2021-10-12,IND_VZG,6,2.92,76.4,1.78,SYNTHETIC_DEMO
2021-10-12,IND_PAR,7,4.17,85.5,2.85,SYNTHETIC_DEMO
2021-10-12,IND_GVM,3,2.24,69.1,1.24,SYNTHETIC_DEMO
2021-10-12,IND_DHM,4,2.65,79.9,1.69,SYNTHETIC_DEMO
2021-10-12,IND_HLD,11,5.04,88.4,3.56,SYNTHETIC_DEMO
2021-10-12,IND_GOP,1,1.81,69.1,1.0,SYNTHETIC_DEMO
2021-10-12,AUS_NEW,7,4.39,88.8,3.12,SYNTHETIC_DEMO
2021-10-12,AUS_HAY,5,2.31,75.2,1.39,SYNTHETIC_DEMO
2021-10-12,IDN_TAB,6,3.0,85.4,2.05,SYNTHETIC_DEMO
2021-10-12,ZAF_RIC,5,2.58,76.3,1.57,SYNTHETIC_DEMO
2021-10-13,IND_VZG,6,2.26,74.6,1.35,SYNTHETIC_DEMO
2021-10-13,IND_PAR,10,4.0,82.5,2.64,SYNTHETIC_DEMO
2021-10-13,IND_GVM,4,1.74,70.3,0.98,SYNTHETIC_DEMO
2021-10-13,IND_DHM,5,2.18,80.8,1.41,SYNTHETIC_DEMO
2021-10-13,IND_HLD,9,5.18,87.5,3.63,SYNTHETIC_DEMO
2021-10-13,IND_GOP,1,1.37,64.9,0.71,SYNTHETIC_DEMO
2021-10-13,AUS_NEW,6,3.55,87.3,2.48,SYNTHETIC_DEMO
2021-10-13,AUS_HAY,4,2.0,75.5,1.21,SYNTHETIC_DEMO
2021-10-13,IDN_TAB,7,3.29,79.8,2.1,SYNTHETIC_DEMO
2021-10-13,ZAF_RIC,5,2.44,77.9,1.52,SYNTHETIC_DEMO
2021-10-14,IND_VZG,5,2.13,75.8,1.29,SYNTHETIC_DEMO
2021-10-14,IND_PAR,9,4.35,84.0,2.92,SYNTHETIC_DEMO
2021-10-14,IND_GVM,4,1.65,73.3,0.97,SYNTHETIC_DEMO
2021-10-14,IND_DHM,6,3.27,77.5,2.03,SYNTHETIC_DEMO
2021-10-14,IND_HLD,10,5.44,88.3,3.84,SYNTHETIC_DEMO
2021-10-14,IND_GOP,1,1.51,66.6,0.8,SYNTHETIC_DEMO
2021-10-14,AUS_NEW,5,4.0,85.6,2.74,SYNTHETIC_DEMO
2021-10-14,AUS_HAY,3,1.6,73.9,0.95,SYNTHETIC_DEMO
2021-10-14,IDN_TAB,8,2.89,81.6,1.89,SYNTHETIC_DEMO
2021-10-14,ZAF_RIC,5,2.84,77.6,1.76,SYNTHETIC_DEMO
2021-10-15,IND_VZG,6,2.67,79.7,1.7,SYNTHETIC_DEMO
2021-10-15,IND_PAR,10,4.02,81.1,2.61,SYNTHETIC_DEMO
2021-10-15,IND_GVM,3,2.3,73.6,1.35,SYNTHETIC_DEMO
2021-10-15,IND_DHM,5,1.89,79.8,1.21,SYNTHETIC_DEMO
2021-10-15,IND_HLD,12,4.16,88.2,2.94,SYNTHETIC_DEMO
2021-10-15,IND_GOP,1,1.72,68.4,0.94,SYNTHETIC_DEMO
2021-10-15,AUS_NEW,7,3.04,86.1,2.09,SYNTHETIC_DEMO
2021-10-15,AUS_HAY,6,1.97,72.3,1.14,SYNTHETIC_DEMO
2021-10-15,IDN_TAB,7,3.0,83.0,1.99,SYNTHETIC_DEMO
2021-10-15,ZAF_RIC,5,2.59,75.9,1.57,SYNTHETIC_DEMO
2021-10-16,IND_VZG,4,1.89,75.7,1.14,SYNTHETIC_DEMO
2021-10-16,IND_PAR,7,4.0,85.6,2.74,SYNTHETIC_DEMO
2021-10-16,IND_GVM,3,1.59,69.1,0.88,SYNTHETIC_DEMO
2021-10-16,IND_DHM,5,2.89,77.9,1.8,SYNTHETIC_DEMO
2021-10-16,IND_HLD,10,4.87,90.4,3.52,SYNTHETIC_DEMO
2021-10-16,IND_GOP,3,1.12,65.8,0.59,SYNTHETIC_DEMO
2021-10-16,AUS_NEW,8,3.49,84.4,2.36,SYNTHETIC_DEMO
2021-10-16,AUS_HAY,5,2.43,77.0,1.5,SYNTHETIC_DEMO
2021-10-16,IDN_TAB,8,3.28,78.5,2.06,SYNTHETIC_DEMO
2021-10-16,ZAF_RIC,4,2.45,79.2,1.55,SYNTHETIC_DEMO
2021-10-17,IND_VZG,6,2.05,76.1,1.25,SYNTHETIC_DEMO
2021-10-17,IND_PAR,10,3.89,85.7,2.67,SYNTHETIC_DEMO
2021-10-17,IND_GVM,6,1.41,66.6,0.75,SYNTHETIC_DEMO
2021-10-17,IND_DHM,4,2.16,76.5,1.32,SYNTHETIC_DEMO
2021-10-17,IND_HLD,10,4.33,87.4,3.03,SYNTHETIC_DEMO
2021-10-17,IND_GOP,3,1.54,67.1,0.83,SYNTHETIC_DEMO
2021-10-17,AUS_NEW,8,4.21,80.5,2.71,SYNTHETIC_DEMO
2021-10-17,AUS_HAY,5,2.06,71.0,1.17,SYNTHETIC_DEMO
2021-10-17,IDN_TAB,5,2.97,81.1,1.93,SYNTHETIC_DEMO
2021-10-17,ZAF_RIC,4,2.59,75.1,1.56,SYNTHETIC_DEMO
2021-10-18,IND_VZG,4,1.64,77.5,1.02,SYNTHETIC_DEMO
2021-10-18,IND_PAR,6,3.47,83.6,2.32,SYNTHETIC_DEMO
2021-10-18,IND_GVM,4,1.66,69.6,0.92,SYNTHETIC_DEMO
2021-10-18,IND_DHM,4,2.38,73.3,1.4,SYNTHETIC_DEMO
2021-10-18,IND_HLD,11,5.21,88.8,3.7,SYNTHETIC_DEMO
2021-10-18,IND_GOP,2,1.4,66.8,0.75,SYNTHETIC_DEMO
2021-10-18,AUS_NEW,8,3.41,88.5,2.41,SYNTHETIC_DEMO
2021-10-18,AUS_HAY,4,2.16,71.9,1.24,SYNTHETIC_DEMO
2021-10-18,IDN_TAB,5,3.0,77.3,1.86,SYNTHETIC_DEMO
2021-10-18,ZAF_RIC,5,2.55,76.2,1.55,SYNTHETIC_DEMO
2021-10-19,IND_VZG,4,2.26,71.8,1.3,SYNTHETIC_DEMO
2021-10-19,IND_PAR,7,4.41,81.8,2.89,SYNTHETIC_DEMO
2021-10-19,IND_GVM,2,1.41,69.4,0.78,SYNTHETIC_DEMO
2021-10-19,IND_DHM,7,2.15,76.8,1.32,SYNTHETIC_DEMO
2021-10-19,IND_HLD,8,5.26,87.4,3.68,SYNTHETIC_DEMO
2021-10-19,IND_GOP,3,1.65,62.9,0.83,SYNTHETIC_DEMO
2021-10-19,AUS_NEW,8,3.38,83.4,2.26,SYNTHETIC_DEMO
2021-10-19,AUS_HAY,2,2.15,73.1,1.26,SYNTHETIC_DEMO
2021-10-19,IDN_TAB,8,2.13,79.2,1.35,SYNTHETIC_DEMO
2021-10-19,ZAF_RIC,5,2.34,76.4,1.43,SYNTHETIC_DEMO
2021-10-20,IND_VZG,3,1.87,77.7,1.16,SYNTHETIC_DEMO
2021-10-20,IND_PAR,7,3.91,85.3,2.67,SYNTHETIC_DEMO
2021-10-20,IND_GVM,3,1.42,70.6,0.8,SYNTHETIC_DEMO
2021-10-20,IND_DHM,6,2.75,79.0,1.74,SYNTHETIC_DEMO
2021-10-20,IND_HLD,10,4.27,85.9,2.93,SYNTHETIC_DEMO
2021-10-20,IND_GOP,1,1.38,64.9,0.72,SYNTHETIC_DEMO
2021-10-20,AUS_NEW,5,3.6,88.1,2.54,SYNTHETIC_DEMO
2021-10-20,AUS_HAY,2,1.65,72.7,0.96,SYNTHETIC_DEMO
2021-10-20,IDN_TAB,4,2.58,79.5,1.64,SYNTHETIC_DEMO
2021-10-20,ZAF_RIC,3,2.01,79.6,1.28,SYNTHETIC_DEMO
2021-10-21,IND_VZG,4,1.96,74.4,1.17,SYNTHETIC_DEMO
2021-10-21,IND_PAR,7,3.34,84.4,2.26,SYNTHETIC_DEMO
2021-10-21,IND_GVM,1,1.67,65.2,0.87,SYNTHETIC_DEMO
2021-10-21,IND_DHM,4,2.65,77.1,1.63,SYNTHETIC_DEMO
2021-10-21,IND_HLD,8,4.34,88.3,3.07,SYNTHETIC_DEMO
2021-10-21,IND_GOP,2,1.17,63.5,0.59,SYNTHETIC_DEMO
2021-10-21,AUS_NEW,6,3.75,82.2,2.47,SYNTHETIC_DEMO
2021-10-21,AUS_HAY,5,1.63,73.1,0.95,SYNTHETIC_DEMO
2021-10-21,IDN_TAB,5,2.49,79.7,1.59,SYNTHETIC_DEMO
2021-10-21,ZAF_RIC,6,2.57,74.4,1.53,SYNTHETIC_DEMO
2021-10-22,IND_VZG,4,1.9,76.0,1.16,SYNTHETIC_DEMO
2021-10-22,IND_PAR,10,3.74,81.0,2.42,SYNTHETIC_DEMO
2021-10-22,IND_GVM,3,1.26,68.4,0.69,SYNTHETIC_DEMO
