date,indicator_name,value,unit,source
2022-06-30,USD_INR,85.101,INR,SYNTHETIC_DEMO
2022-06-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-01,USD_INR,85.01,INR,SYNTHETIC_DEMO
2022-07-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-02,USD_INR,84.985,INR,SYNTHETIC_DEMO
2022-07-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-03,USD_INR,85.03,INR,SYNTHETIC_DEMO
2022-07-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-04,USD_INR,85.014,INR,SYNTHETIC_DEMO
2022-07-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-05,USD_INR,85.088,INR,SYNTHETIC_DEMO
2022-07-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-06,USD_INR,85.053,INR,SYNTHETIC_DEMO
2022-07-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-07,USD_INR,85.062,INR,SYNTHETIC_DEMO
2022-07-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-08,USD_INR,85.04,INR,SYNTHETIC_DEMO
2022-07-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-09,USD_INR,85.048,INR,SYNTHETIC_DEMO
2022-07-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-10,USD_INR,85.054,INR,SYNTHETIC_DEMO
2022-07-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-11,USD_INR,85.069,INR,SYNTHETIC_DEMO
2022-07-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-12,USD_INR,85.101,INR,SYNTHETIC_DEMO
2022-07-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-13,USD_INR,85.139,INR,SYNTHETIC_DEMO
2022-07-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-14,USD_INR,85.139,INR,SYNTHETIC_DEMO
2022-07-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-15,USD_INR,85.085,INR,SYNTHETIC_DEMO
2022-07-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-16,USD_INR,85.041,INR,SYNTHETIC_DEMO
2022-07-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-17,USD_INR,85.015,INR,SYNTHETIC_DEMO
2022-07-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-18,USD_INR,85.039,INR,SYNTHETIC_DEMO
2022-07-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-19,USD_INR,85.005,INR,SYNTHETIC_DEMO
2022-07-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-20,USD_INR,84.978,INR,SYNTHETIC_DEMO
2022-07-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-21,USD_INR,84.979,INR,SYNTHETIC_DEMO
2022-07-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-22,USD_INR,85.004,INR,SYNTHETIC_DEMO
2022-07-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-23,USD_INR,85.009,INR,SYNTHETIC_DEMO
2022-07-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-24,USD_INR,84.999,INR,SYNTHETIC_DEMO
2022-07-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-25,USD_INR,84.968,INR,SYNTHETIC_DEMO
2022-07-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-26,USD_INR,84.925,INR,SYNTHETIC_DEMO
2022-07-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-27,USD_INR,84.96,INR,SYNTHETIC_DEMO
2022-07-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-28,USD_INR,84.905,INR,SYNTHETIC_DEMO
2022-07-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-29,USD_INR,84.844,INR,SYNTHETIC_DEMO
2022-07-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-30,USD_INR,84.857,INR,SYNTHETIC_DEMO
2022-07-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-07-31,USD_INR,84.887,INR,SYNTHETIC_DEMO
2022-07-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-01,USD_INR,84.86,INR,SYNTHETIC_DEMO
2022-08-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-02,USD_INR,84.821,INR,SYNTHETIC_DEMO
2022-08-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-03,USD_INR,84.873,INR,SYNTHETIC_DEMO
2022-08-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-04,USD_INR,84.82,INR,SYNTHETIC_DEMO
2022-08-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-05,USD_INR,84.783,INR,SYNTHETIC_DEMO
2022-08-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-06,USD_INR,84.81,INR,SYNTHETIC_DEMO
2022-08-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-07,USD_INR,84.826,INR,SYNTHETIC_DEMO
2022-08-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-08,USD_INR,84.783,INR,SYNTHETIC_DEMO
2022-08-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-09,USD_INR,84.804,INR,SYNTHETIC_DEMO
2022-08-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-10,USD_INR,84.695,INR,SYNTHETIC_DEMO
2022-08-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-11,USD_INR,84.718,INR,SYNTHETIC_DEMO
2022-08-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-12,USD_INR,84.739,INR,SYNTHETIC_DEMO
2022-08-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-13,USD_INR,84.807,INR,SYNTHETIC_DEMO
2022-08-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-14,USD_INR,84.927,INR,SYNTHETIC_DEMO
2022-08-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-15,USD_INR,84.939,INR,SYNTHETIC_DEMO
2022-08-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-16,USD_INR,84.949,INR,SYNTHETIC_DEMO
2022-08-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-17,USD_INR,84.953,INR,SYNTHETIC_DEMO
2022-08-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-18,USD_INR,84.995,INR,SYNTHETIC_DEMO
2022-08-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-19,USD_INR,85.016,INR,SYNTHETIC_DEMO
2022-08-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-20,USD_INR,84.976,INR,SYNTHETIC_DEMO
2022-08-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-21,USD_INR,84.94,INR,SYNTHETIC_DEMO
2022-08-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-22,USD_INR,84.895,INR,SYNTHETIC_DEMO
2022-08-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-23,USD_INR,84.907,INR,SYNTHETIC_DEMO
2022-08-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-24,USD_INR,84.911,INR,SYNTHETIC_DEMO
2022-08-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-25,USD_INR,84.952,INR,SYNTHETIC_DEMO
2022-08-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-26,USD_INR,84.975,INR,SYNTHETIC_DEMO
2022-08-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-27,USD_INR,84.956,INR,SYNTHETIC_DEMO
2022-08-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-28,USD_INR,84.876,INR,SYNTHETIC_DEMO
2022-08-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-29,USD_INR,84.875,INR,SYNTHETIC_DEMO
2022-08-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-30,USD_INR,84.883,INR,SYNTHETIC_DEMO
2022-08-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-08-31,USD_INR,84.926,INR,SYNTHETIC_DEMO
2022-08-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-01,USD_INR,84.896,INR,SYNTHETIC_DEMO
2022-09-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-02,USD_INR,84.945,INR,SYNTHETIC_DEMO
2022-09-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-03,USD_INR,84.919,INR,SYNTHETIC_DEMO
2022-09-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-04,USD_INR,84.942,INR,SYNTHETIC_DEMO
2022-09-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-05,USD_INR,84.976,INR,SYNTHETIC_DEMO
2022-09-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-06,USD_INR,85.012,INR,SYNTHETIC_DEMO
2022-09-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-07,USD_INR,85.016,INR,SYNTHETIC_DEMO
2022-09-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-08,USD_INR,84.956,INR,SYNTHETIC_DEMO
2022-09-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-09,USD_INR,84.958,INR,SYNTHETIC_DEMO
2022-09-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-10,USD_INR,84.91,INR,SYNTHETIC_DEMO
2022-09-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-11,USD_INR,84.959,INR,SYNTHETIC_DEMO
2022-09-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-12,USD_INR,84.945,INR,SYNTHETIC_DEMO
2022-09-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-13,USD_INR,84.951,INR,SYNTHETIC_DEMO
2022-09-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-14,USD_INR,84.953,INR,SYNTHETIC_DEMO
2022-09-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-15,USD_INR,84.88,INR,SYNTHETIC_DEMO
2022-09-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-16,USD_INR,84.875,INR,SYNTHETIC_DEMO
2022-09-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-17,USD_INR,84.879,INR,SYNTHETIC_DEMO
2022-09-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-18,USD_INR,84.955,INR,SYNTHETIC_DEMO
2022-09-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-19,USD_INR,85.019,INR,SYNTHETIC_DEMO
2022-09-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-20,USD_INR,85.001,INR,SYNTHETIC_DEMO
2022-09-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-21,USD_INR,84.99,INR,SYNTHETIC_DEMO
2022-09-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-22,USD_INR,84.937,INR,SYNTHETIC_DEMO
2022-09-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-23,USD_INR,84.922,INR,SYNTHETIC_DEMO
2022-09-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-24,USD_INR,84.956,INR,SYNTHETIC_DEMO
2022-09-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-25,USD_INR,84.925,INR,SYNTHETIC_DEMO
2022-09-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-26,USD_INR,84.903,INR,SYNTHETIC_DEMO
2022-09-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-27,USD_INR,84.898,INR,SYNTHETIC_DEMO
2022-09-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-28,USD_INR,84.854,INR,SYNTHETIC_DEMO
2022-09-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-29,USD_INR,84.879,INR,SYNTHETIC_DEMO
2022-09-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-09-30,USD_INR,84.876,INR,SYNTHETIC_DEMO
2022-09-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-01,USD_INR,84.915,INR,SYNTHETIC_DEMO
2022-10-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-02,USD_INR,84.943,INR,SYNTHETIC_DEMO
2022-10-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-03,USD_INR,84.904,INR,SYNTHETIC_DEMO
2022-10-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-04,USD_INR,84.941,INR,SYNTHETIC_DEMO
2022-10-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-05,USD_INR,84.889,INR,SYNTHETIC_DEMO
2022-10-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-06,USD_INR,84.926,INR,SYNTHETIC_DEMO
2022-10-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-07,USD_INR,84.92,INR,SYNTHETIC_DEMO
2022-10-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-08,USD_INR,84.9,INR,SYNTHETIC_DEMO
2022-10-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-09,USD_INR,84.919,INR,SYNTHETIC_DEMO
2022-10-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-10,USD_INR,84.939,INR,SYNTHETIC_DEMO
2022-10-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-11,USD_INR,84.881,INR,SYNTHETIC_DEMO
2022-10-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-12,USD_INR,84.895,INR,SYNTHETIC_DEMO
2022-10-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-13,USD_INR,84.921,INR,SYNTHETIC_DEMO
2022-10-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-14,USD_INR,84.929,INR,SYNTHETIC_DEMO
2022-10-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-15,USD_INR,84.953,INR,SYNTHETIC_DEMO
2022-10-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-16,USD_INR,84.993,INR,SYNTHETIC_DEMO
2022-10-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-17,USD_INR,84.958,INR,SYNTHETIC_DEMO
2022-10-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-18,USD_INR,84.925,INR,SYNTHETIC_DEMO
2022-10-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-19,USD_INR,84.931,INR,SYNTHETIC_DEMO
2022-10-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-20,USD_INR,84.898,INR,SYNTHETIC_DEMO
2022-10-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-21,USD_INR,84.884,INR,SYNTHETIC_DEMO
2022-10-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-22,USD_INR,84.926,INR,SYNTHETIC_DEMO
2022-10-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-23,USD_INR,84.924,INR,SYNTHETIC_DEMO
2022-10-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-24,USD_INR,84.928,INR,SYNTHETIC_DEMO
2022-10-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-25,USD_INR,84.999,INR,SYNTHETIC_DEMO
2022-10-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-26,USD_INR,85.011,INR,SYNTHETIC_DEMO
2022-10-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-27,USD_INR,85.062,INR,SYNTHETIC_DEMO
2022-10-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-28,USD_INR,85.107,INR,SYNTHETIC_DEMO
2022-10-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-29,USD_INR,85.091,INR,SYNTHETIC_DEMO
2022-10-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-30,USD_INR,85.067,INR,SYNTHETIC_DEMO
2022-10-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-10-31,USD_INR,85.081,INR,SYNTHETIC_DEMO
2022-10-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-01,USD_INR,85.119,INR,SYNTHETIC_DEMO
2022-11-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-02,USD_INR,85.072,INR,SYNTHETIC_DEMO
2022-11-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-03,USD_INR,85.076,INR,SYNTHETIC_DEMO
2022-11-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-04,USD_INR,85.087,INR,SYNTHETIC_DEMO
2022-11-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-05,USD_INR,85.081,INR,SYNTHETIC_DEMO
2022-11-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-06,USD_INR,85.044,INR,SYNTHETIC_DEMO
2022-11-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-07,USD_INR,85.05,INR,SYNTHETIC_DEMO
2022-11-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-08,USD_INR,84.978,INR,SYNTHETIC_DEMO
2022-11-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-09,USD_INR,84.983,INR,SYNTHETIC_DEMO
2022-11-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-10,USD_INR,85.033,INR,SYNTHETIC_DEMO
2022-11-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-11,USD_INR,84.966,INR,SYNTHETIC_DEMO
2022-11-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-12,USD_INR,84.978,INR,SYNTHETIC_DEMO
2022-11-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-13,USD_INR,84.999,INR,SYNTHETIC_DEMO
2022-11-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-14,USD_INR,85.005,INR,SYNTHETIC_DEMO
2022-11-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-15,USD_INR,85.014,INR,SYNTHETIC_DEMO
2022-11-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-16,USD_INR,85.002,INR,SYNTHETIC_DEMO
2022-11-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-17,USD_INR,85.068,INR,SYNTHETIC_DEMO
2022-11-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-18,USD_INR,85.078,INR,SYNTHETIC_DEMO
2022-11-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-19,USD_INR,85.101,INR,SYNTHETIC_DEMO
2022-11-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-20,USD_INR,85.082,INR,SYNTHETIC_DEMO
2022-11-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-21,USD_INR,85.063,INR,SYNTHETIC_DEMO
2022-11-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-22,USD_INR,85.04,INR,SYNTHETIC_DEMO
2022-11-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-23,USD_INR,85.065,INR,SYNTHETIC_DEMO
2022-11-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-24,USD_INR,85.084,INR,SYNTHETIC_DEMO
2022-11-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-25,USD_INR,85.066,INR,SYNTHETIC_DEMO
2022-11-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-26,USD_INR,85.087,INR,SYNTHETIC_DEMO
2022-11-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-27,USD_INR,85.068,INR,SYNTHETIC_DEMO
2022-11-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-28,USD_INR,85.032,INR,SYNTHETIC_DEMO
2022-11-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-29,USD_INR,85.021,INR,SYNTHETIC_DEMO
2022-11-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-11-30,USD_INR,84.984,INR,SYNTHETIC_DEMO
2022-11-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-01,USD_INR,84.952,INR,SYNTHETIC_DEMO
2022-12-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-02,USD_INR,84.94,INR,SYNTHETIC_DEMO
2022-12-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-03,USD_INR,84.909,INR,SYNTHETIC_DEMO
2022-12-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-04,USD_INR,84.898,INR,SYNTHETIC_DEMO
2022-12-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-05,USD_INR,84.939,INR,SYNTHETIC_DEMO
2022-12-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-06,USD_INR,84.984,INR,SYNTHETIC_DEMO
2022-12-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-07,USD_INR,84.983,INR,SYNTHETIC_DEMO
2022-12-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-08,USD_INR,85.015,INR,SYNTHETIC_DEMO
2022-12-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-09,USD_INR,85.014,INR,SYNTHETIC_DEMO
2022-12-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-10,USD_INR,84.992,INR,SYNTHETIC_DEMO
2022-12-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-11,USD_INR,84.942,INR,SYNTHETIC_DEMO
2022-12-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-12,USD_INR,84.963,INR,SYNTHETIC_DEMO
2022-12-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-13,USD_INR,85.021,INR,SYNTHETIC_DEMO
2022-12-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-14,USD_INR,85.063,INR,SYNTHETIC_DEMO
2022-12-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-15,USD_INR,85.108,INR,SYNTHETIC_DEMO
2022-12-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-16,USD_INR,85.083,INR,SYNTHETIC_DEMO
2022-12-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-17,USD_INR,85.068,INR,SYNTHETIC_DEMO
2022-12-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-18,USD_INR,85.102,INR,SYNTHETIC_DEMO
2022-12-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2022-12-19,USD_INR,85.088,INR,SYNTHETIC_DEMO
