date,location,fuel_type,price_usd_mt,source
2022-05-07,ARE_FUJ,MGO,710.1,SYNTHETIC_DEMO
2022-05-08,SGP_SIN,VLSFO,564.78,SYNTHETIC_DEMO
2022-05-08,SGP_SIN,MGO,721.75,SYNTHETIC_DEMO
2022-05-08,LKA_CMB,VLSFO,578.9,SYNTHETIC_DEMO
2022-05-08,LKA_CMB,MGO,739.8,SYNTHETIC_DEMO
2022-05-08,ARE_FUJ,VLSFO,559.13,SYNTHETIC_DEMO
2022-05-08,ARE_FUJ,MGO,714.53,SYNTHETIC_DEMO
2022-05-09,SGP_SIN,VLSFO,565.46,SYNTHETIC_DEMO
2022-05-09,SGP_SIN,MGO,721.26,SYNTHETIC_DEMO
2022-05-09,LKA_CMB,VLSFO,579.59,SYNTHETIC_DEMO
2022-05-09,LKA_CMB,MGO,739.3,SYNTHETIC_DEMO
2022-05-09,ARE_FUJ,VLSFO,559.8,SYNTHETIC_DEMO
2022-05-09,ARE_FUJ,MGO,714.05,SYNTHETIC_DEMO
2022-05-10,SGP_SIN,VLSFO,557.4,SYNTHETIC_DEMO
2022-05-10,SGP_SIN,MGO,707.1,SYNTHETIC_DEMO
2022-05-10,LKA_CMB,VLSFO,571.33,SYNTHETIC_DEMO
2022-05-10,LKA_CMB,MGO,724.78,SYNTHETIC_DEMO
2022-05-10,ARE_FUJ,VLSFO,551.82,SYNTHETIC_DEMO
2022-05-10,ARE_FUJ,MGO,700.03,SYNTHETIC_DEMO
2022-05-11,SGP_SIN,VLSFO,564.27,SYNTHETIC_DEMO
2022-05-11,SGP_SIN,MGO,722.87,SYNTHETIC_DEMO
2022-05-11,LKA_CMB,VLSFO,578.38,SYNTHETIC_DEMO
2022-05-11,LKA_CMB,MGO,740.95,SYNTHETIC_DEMO
2022-05-11,ARE_FUJ,VLSFO,558.63,SYNTHETIC_DEMO
2022-05-11,ARE_FUJ,MGO,715.64,SYNTHETIC_DEMO
2022-05-12,SGP_SIN,VLSFO,557.21,SYNTHETIC_DEMO
2022-05-12,SGP_SIN,MGO,716.94,SYNTHETIC_DEMO
2022-05-12,LKA_CMB,VLSFO,571.14,SYNTHETIC_DEMO
2022-05-12,LKA_CMB,MGO,734.87,SYNTHETIC_DEMO
2022-05-12,ARE_FUJ,VLSFO,551.63,SYNTHETIC_DEMO
2022-05-12,ARE_FUJ,MGO,709.78,SYNTHETIC_DEMO
2022-05-13,SGP_SIN,VLSFO,562.0,SYNTHETIC_DEMO
2022-05-13,SGP_SIN,MGO,714.41,SYNTHETIC_DEMO
2022-05-13,LKA_CMB,VLSFO,576.05,SYNTHETIC_DEMO
2022-05-13,LKA_CMB,MGO,732.27,SYNTHETIC_DEMO
2022-05-13,ARE_FUJ,VLSFO,556.38,SYNTHETIC_DEMO
2022-05-13,ARE_FUJ,MGO,707.27,SYNTHETIC_DEMO
2022-05-14,SGP_SIN,VLSFO,574.12,SYNTHETIC_DEMO
2022-05-14,SGP_SIN,MGO,727.29,SYNTHETIC_DEMO
2022-05-14,LKA_CMB,VLSFO,588.47,SYNTHETIC_DEMO
2022-05-14,LKA_CMB,MGO,745.48,SYNTHETIC_DEMO
2022-05-14,ARE_FUJ,VLSFO,568.38,SYNTHETIC_DEMO
2022-05-14,ARE_FUJ,MGO,720.02,SYNTHETIC_DEMO
2022-05-15,SGP_SIN,VLSFO,567.79,SYNTHETIC_DEMO
2022-05-15,SGP_SIN,MGO,729.18,SYNTHETIC_DEMO
2022-05-15,LKA_CMB,VLSFO,581.99,SYNTHETIC_DEMO
2022-05-15,LKA_CMB,MGO,747.41,SYNTHETIC_DEMO
2022-05-15,ARE_FUJ,VLSFO,562.11,SYNTHETIC_DEMO
2022-05-15,ARE_FUJ,MGO,721.89,SYNTHETIC_DEMO
2022-05-16,SGP_SIN,VLSFO,568.21,SYNTHETIC_DEMO
2022-05-16,SGP_SIN,MGO,734.0,SYNTHETIC_DEMO
2022-05-16,LKA_CMB,VLSFO,582.41,SYNTHETIC_DEMO
2022-05-16,LKA_CMB,MGO,752.35,SYNTHETIC_DEMO
2022-05-16,ARE_FUJ,VLSFO,562.52,SYNTHETIC_DEMO
2022-05-16,ARE_FUJ,MGO,726.66,SYNTHETIC_DEMO
2022-05-17,SGP_SIN,VLSFO,562.7,SYNTHETIC_DEMO
2022-05-17,SGP_SIN,MGO,716.34,SYNTHETIC_DEMO
2022-05-17,LKA_CMB,VLSFO,576.77,SYNTHETIC_DEMO
2022-05-17,LKA_CMB,MGO,734.24,SYNTHETIC_DEMO
2022-05-17,ARE_FUJ,VLSFO,557.07,SYNTHETIC_DEMO
2022-05-17,ARE_FUJ,MGO,709.17,SYNTHETIC_DEMO
2022-05-18,SGP_SIN,VLSFO,570.93,SYNTHETIC_DEMO
2022-05-18,SGP_SIN,MGO,734.79,SYNTHETIC_DEMO
2022-05-18,LKA_CMB,VLSFO,585.21,SYNTHETIC_DEMO
2022-05-18,LKA_CMB,MGO,753.16,SYNTHETIC_DEMO
2022-05-18,ARE_FUJ,VLSFO,565.22,SYNTHETIC_DEMO
2022-05-18,ARE_FUJ,MGO,727.44,SYNTHETIC_DEMO
2022-05-19,SGP_SIN,VLSFO,566.12,SYNTHETIC_DEMO
2022-05-19,SGP_SIN,MGO,726.76,SYNTHETIC_DEMO
2022-05-19,LKA_CMB,VLSFO,580.28,SYNTHETIC_DEMO
2022-05-19,LKA_CMB,MGO,744.93,SYNTHETIC_DEMO
2022-05-19,ARE_FUJ,VLSFO,560.46,SYNTHETIC_DEMO
2022-05-19,ARE_FUJ,MGO,719.49,SYNTHETIC_DEMO
2022-05-20,SGP_SIN,VLSFO,568.26,SYNTHETIC_DEMO
2022-05-20,SGP_SIN,MGO,714.55,SYNTHETIC_DEMO
2022-05-20,LKA_CMB,VLSFO,582.47,SYNTHETIC_DEMO
2022-05-20,LKA_CMB,MGO,732.41,SYNTHETIC_DEMO
2022-05-20,ARE_FUJ,VLSFO,562.58,SYNTHETIC_DEMO
2022-05-20,ARE_FUJ,MGO,707.4,SYNTHETIC_DEMO
2022-05-21,SGP_SIN,VLSFO,562.27,SYNTHETIC_DEMO
2022-05-21,SGP_SIN,MGO,713.09,SYNTHETIC_DEMO
2022-05-21,LKA_CMB,VLSFO,576.33,SYNTHETIC_DEMO
2022-05-21,LKA_CMB,MGO,730.91,SYNTHETIC_DEMO
2022-05-21,ARE_FUJ,VLSFO,556.65,SYNTHETIC_DEMO
2022-05-21,ARE_FUJ,MGO,705.96,SYNTHETIC_DEMO
2022-05-22,SGP_SIN,VLSFO,561.8,SYNTHETIC_DEMO
2022-05-22,SGP_SIN,MGO,717.26,SYNTHETIC_DEMO
2022-05-22,LKA_CMB,VLSFO,575.84,SYNTHETIC_DEMO
2022-05-22,LKA_CMB,MGO,735.2,SYNTHETIC_DEMO
2022-05-22,ARE_FUJ,VLSFO,556.18,SYNTHETIC_DEMO
2022-05-22,ARE_FUJ,MGO,710.09,SYNTHETIC_DEMO
2022-05-23,SGP_SIN,VLSFO,584.33,SYNTHETIC_DEMO
2022-05-23,SGP_SIN,MGO,746.46,SYNTHETIC_DEMO
2022-05-23,LKA_CMB,VLSFO,598.94,SYNTHETIC_DEMO
2022-05-23,LKA_CMB,MGO,765.12,SYNTHETIC_DEMO
2022-05-23,ARE_FUJ,VLSFO,578.49,SYNTHETIC_DEMO
2022-05-23,ARE_FUJ,MGO,738.99,SYNTHETIC_DEMO
2022-05-24,SGP_SIN,VLSFO,587.99,SYNTHETIC_DEMO
2022-05-24,SGP_SIN,MGO,758.67,SYNTHETIC_DEMO
2022-05-24,LKA_CMB,VLSFO,602.69,SYNTHETIC_DEMO
2022-05-24,LKA_CMB,MGO,777.63,SYNTHETIC_DEMO
2022-05-24,ARE_FUJ,VLSFO,582.11,SYNTHETIC_DEMO
2022-05-24,ARE_FUJ,MGO,751.08,SYNTHETIC_DEMO
2022-05-25,SGP_SIN,VLSFO,570.37,SYNTHETIC_DEMO
2022-05-25,SGP_SIN,MGO,725.06,SYNTHETIC_DEMO
2022-05-25,LKA_CMB,VLSFO,584.63,SYNTHETIC_DEMO
2022-05-25,LKA_CMB,MGO,743.18,SYNTHETIC_DEMO
2022-05-25,ARE_FUJ,VLSFO,564.67,SYNTHETIC_DEMO
2022-05-25,ARE_FUJ,MGO,717.81,SYNTHETIC_DEMO
2022-05-26,SGP_SIN,VLSFO,575.89,SYNTHETIC_DEMO
2022-05-26,SGP_SIN,MGO,747.88,SYNTHETIC_DEMO
2022-05-26,LKA_CMB,VLSFO,590.29,SYNTHETIC_DEMO
2022-05-26,LKA_CMB,MGO,766.57,SYNTHETIC_DEMO
2022-05-26,ARE_FUJ,VLSFO,570.13,SYNTHETIC_DEMO
2022-05-26,ARE_FUJ,MGO,740.4,SYNTHETIC_DEMO
2022-05-27,SGP_SIN,VLSFO,571.43,SYNTHETIC_DEMO
2022-05-27,SGP_SIN,MGO,721.56,SYNTHETIC_DEMO
2022-05-27,LKA_CMB,VLSFO,585.72,SYNTHETIC_DEMO
2022-05-27,LKA_CMB,MGO,739.6,SYNTHETIC_DEMO
2022-05-27,ARE_FUJ,VLSFO,565.72,SYNTHETIC_DEMO
2022-05-27,ARE_FUJ,MGO,714.34,SYNTHETIC_DEMO
2022-05-28,SGP_SIN,VLSFO,568.46,SYNTHETIC_DEMO
2022-05-28,SGP_SIN,MGO,725.04,SYNTHETIC_DEMO
2022-05-28,LKA_CMB,VLSFO,582.67,SYNTHETIC_DEMO
2022-05-28,LKA_CMB,MGO,743.16,SYNTHETIC_DEMO
2022-05-28,ARE_FUJ,VLSFO,562.77,SYNTHETIC_DEMO
2022-05-28,ARE_FUJ,MGO,717.79,SYNTHETIC_DEMO
2022-05-29,SGP_SIN,VLSFO,568.88,SYNTHETIC_DEMO
2022-05-29,SGP_SIN,MGO,727.23,SYNTHETIC_DEMO
2022-05-29,LKA_CMB,VLSFO,583.1,SYNTHETIC_DEMO
2022-05-29,LKA_CMB,MGO,745.41,SYNTHETIC_DEMO
2022-05-29,ARE_FUJ,VLSFO,563.19,SYNTHETIC_DEMO
2022-05-29,ARE_FUJ,MGO,719.96,SYNTHETIC_DEMO
2022-05-30,SGP_SIN,VLSFO,569.05,SYNTHETIC_DEMO
2022-05-30,SGP_SIN,MGO,747.03,SYNTHETIC_DEMO
2022-05-30,LKA_CMB,VLSFO,583.28,SYNTHETIC_DEMO
2022-05-30,LKA_CMB,MGO,765.71,SYNTHETIC_DEMO
2022-05-30,ARE_FUJ,VLSFO,563.36,SYNTHETIC_DEMO
2022-05-30,ARE_FUJ,MGO,739.56,SYNTHETIC_DEMO
2022-05-31,SGP_SIN,VLSFO,580.87,SYNTHETIC_DEMO
2022-05-31,SGP_SIN,MGO,736.18,SYNTHETIC_DEMO
2022-05-31,LKA_CMB,VLSFO,595.39,SYNTHETIC_DEMO
2022-05-31,LKA_CMB,MGO,754.58,SYNTHETIC_DEMO
2022-05-31,ARE_FUJ,VLSFO,575.06,SYNTHETIC_DEMO
2022-05-31,ARE_FUJ,MGO,728.82,SYNTHETIC_DEMO
2022-06-01,SGP_SIN,VLSFO,571.07,SYNTHETIC_DEMO
2022-06-01,SGP_SIN,MGO,731.61,SYNTHETIC_DEMO
2022-06-01,LKA_CMB,VLSFO,585.35,SYNTHETIC_DEMO
2022-06-01,LKA_CMB,MGO,749.9,SYNTHETIC_DEMO
2022-06-01,ARE_FUJ,VLSFO,565.36,SYNTHETIC_DEMO
2022-06-01,ARE_FUJ,MGO,724.29,SYNTHETIC_DEMO
2022-06-02,SGP_SIN,VLSFO,597.56,SYNTHETIC_DEMO
2022-06-02,SGP_SIN,MGO,765.11,SYNTHETIC_DEMO
2022-06-02,LKA_CMB,VLSFO,612.5,SYNTHETIC_DEMO
2022-06-02,LKA_CMB,MGO,784.23,SYNTHETIC_DEMO
2022-06-02,ARE_FUJ,VLSFO,591.59,SYNTHETIC_DEMO
2022-06-02,ARE_FUJ,MGO,757.45,SYNTHETIC_DEMO
2022-06-03,SGP_SIN,VLSFO,584.26,SYNTHETIC_DEMO
2022-06-03,SGP_SIN,MGO,756.9,SYNTHETIC_DEMO
2022-06-03,LKA_CMB,VLSFO,598.87,SYNTHETIC_DEMO
2022-06-03,LKA_CMB,MGO,775.83,SYNTHETIC_DEMO
2022-06-03,ARE_FUJ,VLSFO,578.42,SYNTHETIC_DEMO
2022-06-03,ARE_FUJ,MGO,749.33,SYNTHETIC_DEMO
2022-06-04,SGP_SIN,VLSFO,595.16,SYNTHETIC_DEMO
2022-06-04,SGP_SIN,MGO,758.19,SYNTHETIC_DEMO
2022-06-04,LKA_CMB,VLSFO,610.04,SYNTHETIC_DEMO
2022-06-04,LKA_CMB,MGO,777.14,SYNTHETIC_DEMO
2022-06-04,ARE_FUJ,VLSFO,589.21,SYNTHETIC_DEMO
2022-06-04,ARE_FUJ,MGO,750.6,SYNTHETIC_DEMO
2022-06-05,SGP_SIN,VLSFO,581.58,SYNTHETIC_DEMO
2022-06-05,SGP_SIN,MGO,749.64,SYNTHETIC_DEMO
2022-06-05,LKA_CMB,VLSFO,596.12,SYNTHETIC_DEMO
2022-06-05,LKA_CMB,MGO,768.38,SYNTHETIC_DEMO
2022-06-05,ARE_FUJ,VLSFO,575.76,SYNTHETIC_DEMO
2022-06-05,ARE_FUJ,MGO,742.14,SYNTHETIC_DEMO
2022-06-06,SGP_SIN,VLSFO,594.0,SYNTHETIC_DEMO
2022-06-06,SGP_SIN,MGO,766.34,SYNTHETIC_DEMO
2022-06-06,LKA_CMB,VLSFO,608.85,SYNTHETIC_DEMO
2022-06-06,LKA_CMB,MGO,785.5,SYNTHETIC_DEMO
2022-06-06,ARE_FUJ,VLSFO,588.06,SYNTHETIC_DEMO
2022-06-06,ARE_FUJ,MGO,758.68,SYNTHETIC_DEMO
2022-06-07,SGP_SIN,VLSFO,590.23,SYNTHETIC_DEMO
2022-06-07,SGP_SIN,MGO,762.15,SYNTHETIC_DEMO
2022-06-07,LKA_CMB,VLSFO,604.99,SYNTHETIC_DEMO
2022-06-07,LKA_CMB,MGO,781.21,SYNTHETIC_DEMO
2022-06-07,ARE_FUJ,VLSFO,584.33,SYNTHETIC_DEMO
2022-06-07,ARE_FUJ,MGO,754.53,SYNTHETIC_DEMO
2022-06-08,SGP_SIN,VLSFO,595.73,SYNTHETIC_DEMO
2022-06-08,SGP_SIN,MGO,763.2,SYNTHETIC_DEMO
2022-06-08,LKA_CMB,VLSFO,610.62,SYNTHETIC_DEMO
2022-06-08,LKA_CMB,MGO,782.28,SYNTHETIC_DEMO
2022-06-08,ARE_FUJ,VLSFO,589.77,SYNTHETIC_DEMO
2022-06-08,ARE_FUJ,MGO,755.57,SYNTHETIC_DEMO
2022-06-09,SGP_SIN,VLSFO,582.72,SYNTHETIC_DEMO
2022-06-09,SGP_SIN,MGO,746.54,SYNTHETIC_DEMO
2022-06-09,LKA_CMB,VLSFO,597.29,SYNTHETIC_DEMO
2022-06-09,LKA_CMB,MGO,765.21,SYNTHETIC_DEMO
2022-06-09,ARE_FUJ,VLSFO,576.89,SYNTHETIC_DEMO
2022-06-09,ARE_FUJ,MGO,739.08,SYNTHETIC_DEMO
2022-06-10,SGP_SIN,VLSFO,582.2,SYNTHETIC_DEMO
2022-06-10,SGP_SIN,MGO,735.94,SYNTHETIC_DEMO
2022-06-10,LKA_CMB,VLSFO,596.75,SYNTHETIC_DEMO
2022-06-10,LKA_CMB,MGO,754.33,SYNTHETIC_DEMO
2022-06-10,ARE_FUJ,VLSFO,576.38,SYNTHETIC_DEMO
2022-06-10,ARE_FUJ,MGO,728.58,SYNTHETIC_DEMO
2022-06-11,SGP_SIN,VLSFO,581.59,SYNTHETIC_DEMO
2022-06-11,SGP_SIN,MGO,746.86,SYNTHETIC_DEMO
2022-06-11,LKA_CMB,VLSFO,596.13,SYNTHETIC_DEMO
2022-06-11,LKA_CMB,MGO,765.53,SYNTHETIC_DEMO
2022-06-11,ARE_FUJ,VLSFO,575.78,SYNTHETIC_DEMO
2022-06-11,ARE_FUJ,MGO,739.39,SYNTHETIC_DEMO
2022-06-12,SGP_SIN,VLSFO,577.05,SYNTHETIC_DEMO
2022-06-12,SGP_SIN,MGO,735.85,SYNTHETIC_DEMO
2022-06-12,LKA_CMB,VLSFO,591.47,SYNTHETIC_DEMO
2022-06-12,LKA_CMB,MGO,754.25,SYNTHETIC_DEMO
2022-06-12,ARE_FUJ,VLSFO,571.28,SYNTHETIC_DEMO
2022-06-12,ARE_FUJ,MGO,728.5,SYNTHETIC_DEMO
2022-06-13,SGP_SIN,VLSFO,575.15,SYNTHETIC_DEMO
2022-06-13,SGP_SIN,MGO,728.73,SYNTHETIC_DEMO
2022-06-13,LKA_CMB,VLSFO,589.53,SYNTHETIC_DEMO
2022-06-13,LKA_CMB,MGO,746.95,SYNTHETIC_DEMO
2022-06-13,ARE_FUJ,VLSFO,569.4,SYNTHETIC_DEMO
2022-06-13,ARE_FUJ,MGO,721.44,SYNTHETIC_DEMO
2022-06-14,SGP_SIN,VLSFO,574.04,SYNTHETIC_DEMO
2022-06-14,SGP_SIN,MGO,732.47,SYNTHETIC_DEMO
2022-06-14,LKA_CMB,VLSFO,588.39,SYNTHETIC_DEMO
2022-06-14,LKA_CMB,MGO,750.78,SYNTHETIC_DEMO
2022-06-14,ARE_FUJ,VLSFO,568.3,SYNTHETIC_DEMO
2022-06-14,ARE_FUJ,MGO,725.14,SYNTHETIC_DEMO
2022-06-15,SGP_SIN,VLSFO,570.17,SYNTHETIC_DEMO
2022-06-15,SGP_SIN,MGO,718.3,SYNTHETIC_DEMO
2022-06-15,LKA_CMB,VLSFO,584.42,SYNTHETIC_DEMO
2022-06-15,LKA_CMB,MGO,736.26,SYNTHETIC_DEMO
2022-06-15,ARE_FUJ,VLSFO,564.47,SYNTHETIC_DEMO
2022-06-15,ARE_FUJ,MGO,711.12,SYNTHETIC_DEMO
2022-06-16,SGP_SIN,VLSFO,579.51,SYNTHETIC_DEMO
2022-06-16,SGP_SIN,MGO,736.9,SYNTHETIC_DEMO
2022-06-16,LKA_CMB,VLSFO,594.0,SYNTHETIC_DEMO
2022-06-16,LKA_CMB,MGO,755.32,SYNTHETIC_DEMO
2022-06-16,ARE_FUJ,VLSFO,573.72,SYNTHETIC_DEMO
2022-06-16,ARE_FUJ,MGO,729.53,SYNTHETIC_DEMO
2022-06-17,SGP_SIN,VLSFO,563.02,SYNTHETIC_DEMO
2022-06-17,SGP_SIN,MGO,715.07,SYNTHETIC_DEMO
2022-06-17,LKA_CMB,VLSFO,577.09,SYNTHETIC_DEMO
2022-06-17,LKA_CMB,MGO,732.95,SYNTHETIC_DEMO
2022-06-17,ARE_FUJ,VLSFO,557.39,SYNTHETIC_DEMO
2022-06-17,ARE_FUJ,MGO,707.92,SYNTHETIC_DEMO
2022-06-18,SGP_SIN,VLSFO,570.69,SYNTHETIC_DEMO
2022-06-18,SGP_SIN,MGO,742.15,SYNTHETIC_DEMO
2022-06-18,LKA_CMB,VLSFO,584.96,SYNTHETIC_DEMO
2022-06-18,LKA_CMB,MGO,760.7,SYNTHETIC_DEMO
2022-06-18,ARE_FUJ,VLSFO,564.98,SYNTHETIC_DEMO
2022-06-18,ARE_FUJ,MGO,734.73,SYNTHETIC_DEMO
2022-06-19,SGP_SIN,VLSFO,573.42,SYNTHETIC_DEMO
2022-06-19,SGP_SIN,MGO,731.23,SYNTHETIC_DEMO
2022-06-19,LKA_CMB,VLSFO,587.76,SYNTHETIC_DEMO
2022-06-19,LKA_CMB,MGO,749.51,SYNTHETIC_DEMO
2022-06-19,ARE_FUJ,VLSFO,567.69,SYNTHETIC_DEMO
2022-06-19,ARE_FUJ,MGO,723.92,SYNTHETIC_DEMO
2022-06-20,SGP_SIN,VLSFO,572.08,SYNTHETIC_DEMO
2022-06-20,SGP_SIN,MGO,738.73,SYNTHETIC_DEMO
2022-06-20,LKA_CMB,VLSFO,586.38,SYNTHETIC_DEMO
2022-06-20,LKA_CMB,MGO,757.2,SYNTHETIC_DEMO
2022-06-20,ARE_FUJ,VLSFO,566.35,SYNTHETIC_DEMO
2022-06-20,ARE_FUJ,MGO,731.35,SYNTHETIC_DEMO
2022-06-21,SGP_SIN,VLSFO,577.9,SYNTHETIC_DEMO
2022-06-21,SGP_SIN,MGO,751.76,SYNTHETIC_DEMO
2022-06-21,LKA_CMB,VLSFO,592.35,SYNTHETIC_DEMO
2022-06-21,LKA_CMB,MGO,770.55,SYNTHETIC_DEMO
2022-06-21,ARE_FUJ,VLSFO,572.12,SYNTHETIC_DEMO
2022-06-21,ARE_FUJ,MGO,744.24,SYNTHETIC_DEMO
2022-06-22,SGP_SIN,VLSFO,581.16,SYNTHETIC_DEMO
2022-06-22,SGP_SIN,MGO,736.61,SYNTHETIC_DEMO
2022-06-22,LKA_CMB,VLSFO,595.69,SYNTHETIC_DEMO
2022-06-22,LKA_CMB,MGO,755.03,SYNTHETIC_DEMO
2022-06-22,ARE_FUJ,VLSFO,575.35,SYNTHETIC_DEMO
2022-06-22,ARE_FUJ,MGO,729.24,SYNTHETIC_DEMO
2022-06-23,SGP_SIN,VLSFO,582.46,SYNTHETIC_DEMO
2022-06-23,SGP_SIN,MGO,750.0,SYNTHETIC_DEMO
2022-06-23,LKA_CMB,VLSFO,597.02,SYNTHETIC_DEMO
2022-06-23,LKA_CMB,MGO,768.75,SYNTHETIC_DEMO
2022-06-23,ARE_FUJ,VLSFO,576.63,SYNTHETIC_DEMO
2022-06-23,ARE_FUJ,MGO,742.5,SYNTHETIC_DEMO
2022-06-24,SGP_SIN,VLSFO,572.27,SYNTHETIC_DEMO
2022-06-24,SGP_SIN,MGO,725.9,SYNTHETIC_DEMO
2022-06-24,LKA_CMB,VLSFO,586.58,SYNTHETIC_DEMO
2022-06-24,LKA_CMB,MGO,744.05,SYNTHETIC_DEMO
2022-06-24,ARE_FUJ,VLSFO,566.55,SYNTHETIC_DEMO
2022-06-24,ARE_FUJ,MGO,718.64,SYNTHETIC_DEMO
2022-06-25,SGP_SIN,VLSFO,576.93,SYNTHETIC_DEMO
2022-06-25,SGP_SIN,MGO,735.23,SYNTHETIC_DEMO
2022-06-25,LKA_CMB,VLSFO,591.36,SYNTHETIC_DEMO
2022-06-25,LKA_CMB,MGO,753.61,SYNTHETIC_DEMO
2022-06-25,ARE_FUJ,VLSFO,571.16,SYNTHETIC_DEMO
2022-06-25,ARE_FUJ,MGO,727.88,SYNTHETIC_DEMO
2022-06-26,SGP_SIN,VLSFO,580.9,SYNTHETIC_DEMO
2022-06-26,SGP_SIN,MGO,741.94,SYNTHETIC_DEMO
2022-06-26,LKA_CMB,VLSFO,595.42,SYNTHETIC_DEMO
2022-06-26,LKA_CMB,MGO,760.49,SYNTHETIC_DEMO
2022-06-26,ARE_FUJ,VLSFO,575.09,SYNTHETIC_DEMO
2022-06-26,ARE_FUJ,MGO,734.52,SYNTHETIC_DEMO
2022-06-27,SGP_SIN,VLSFO,582.43,SYNTHETIC_DEMO
2022-06-27,SGP_SIN,MGO,745.93,SYNTHETIC_DEMO
2022-06-27,LKA_CMB,VLSFO,596.99,SYNTHETIC_DEMO
2022-06-27,LKA_CMB,MGO,764.58,SYNTHETIC_DEMO
2022-06-27,ARE_FUJ,VLSFO,576.6,SYNTHETIC_DEMO
2022-06-27,ARE_FUJ,MGO,738.47,SYNTHETIC_DEMO
2022-06-28,SGP_SIN,VLSFO,575.24,SYNTHETIC_DEMO
2022-06-28,SGP_SIN,MGO,743.87,SYNTHETIC_DEMO
2022-06-28,LKA_CMB,VLSFO,589.62,SYNTHETIC_DEMO
2022-06-28,LKA_CMB,MGO,762.46,SYNTHETIC_DEMO
2022-06-28,ARE_FUJ,VLSFO,569.48,SYNTHETIC_DEMO
2022-06-28,ARE_FUJ,MGO,736.43,SYNTHETIC_DEMO
2022-06-29,SGP_SIN,VLSFO,588.53,SYNTHETIC_DEMO
2022-06-29,SGP_SIN,MGO,748.5,SYNTHETIC_DEMO
2022-06-29,LKA_CMB,VLSFO,603.24,SYNTHETIC_DEMO
2022-06-29,LKA_CMB,MGO,767.22,SYNTHETIC_DEMO
2022-06-29,ARE_FUJ,VLSFO,582.65,SYNTHETIC_DEMO
2022-06-29,ARE_FUJ,MGO,741.02,SYNTHETIC_DEMO
2022-06-30,SGP_SIN,VLSFO,579.4,SYNTHETIC_DEMO
2022-06-30,SGP_SIN,MGO,744.34,SYNTHETIC_DEMO
2022-06-30,LKA_CMB,VLSFO,593.89,SYNTHETIC_DEMO
2022-06-30,LKA_CMB,MGO,762.95,SYNTHETIC_DEMO
2022-06-30,ARE_FUJ,VLSFO,573.61,SYNTHETIC_DEMO
2022-06-30,ARE_FUJ,MGO,736.9,SYNTHETIC_DEMO
2022-07-01,SGP_SIN,VLSFO,595.53,SYNTHETIC_DEMO
2022-07-01,SGP_SIN,MGO,761.85,SYNTHETIC_DEMO
2022-07-01,LKA_CMB,VLSFO,610.41,SYNTHETIC_DEMO
2022-07-01,LKA_CMB,MGO,780.89,SYNTHETIC_DEMO
2022-07-01,ARE_FUJ,VLSFO,589.57,SYNTHETIC_DEMO
2022-07-01,ARE_FUJ,MGO,754.23,SYNTHETIC_DEMO
2022-07-02,SGP_SIN,VLSFO,586.78,SYNTHETIC_DEMO
2022-07-02,SGP_SIN,MGO,736.07,SYNTHETIC_DEMO
2022-07-02,LKA_CMB,VLSFO,601.44,SYNTHETIC_DEMO
2022-07-02,LKA_CMB,MGO,754.47,SYNTHETIC_DEMO
2022-07-02,ARE_FUJ,VLSFO,580.91,SYNTHETIC_DEMO
2022-07-02,ARE_FUJ,MGO,728.71,SYNTHETIC_DEMO
2022-07-03,SGP_SIN,VLSFO,576.07,SYNTHETIC_DEMO
2022-07-03,SGP_SIN,MGO,744.83,SYNTHETIC_DEMO
2022-07-03,LKA_CMB,VLSFO,590.48,SYNTHETIC_DEMO
2022-07-03,LKA_CMB,MGO,763.45,SYNTHETIC_DEMO
2022-07-03,ARE_FUJ,VLSFO,570.31,SYNTHETIC_DEMO
2022-07-03,ARE_FUJ,MGO,737.38,SYNTHETIC_DEMO
2022-07-04,SGP_SIN,VLSFO,574.95,SYNTHETIC_DEMO
2022-07-04,SGP_SIN,MGO,735.03,SYNTHETIC_DEMO
2022-07-04,LKA_CMB,VLSFO,589.32,SYNTHETIC_DEMO
2022-07-04,LKA_CMB,MGO,753.4,SYNTHETIC_DEMO
2022-07-04,ARE_FUJ,VLSFO,569.2,SYNTHETIC_DEMO
2022-07-04,ARE_FUJ,MGO,727.68,SYNTHETIC_DEMO
2022-07-05,SGP_SIN,VLSFO,578.35,SYNTHETIC_DEMO
2022-07-05,SGP_SIN,MGO,737.45,SYNTHETIC_DEMO
2022-07-05,LKA_CMB,VLSFO,592.81,SYNTHETIC_DEMO
2022-07-05,LKA_CMB,MGO,755.89,SYNTHETIC_DEMO
2022-07-05,ARE_FUJ,VLSFO,572.57,SYNTHETIC_DEMO
2022-07-05,ARE_FUJ,MGO,730.08,SYNTHETIC_DEMO
2022-07-06,SGP_SIN,VLSFO,586.74,SYNTHETIC_DEMO
2022-07-06,SGP_SIN,MGO,744.96,SYNTHETIC_DEMO
2022-07-06,LKA_CMB,VLSFO,601.41,SYNTHETIC_DEMO
2022-07-06,LKA_CMB,MGO,763.58,SYNTHETIC_DEMO
2022-07-06,ARE_FUJ,VLSFO,580.88,SYNTHETIC_DEMO
2022-07-06,ARE_FUJ,MGO,737.51,SYNTHETIC_DEMO
2022-07-07,SGP_SIN,VLSFO,580.32,SYNTHETIC_DEMO
2022-07-07,SGP_SIN,MGO,740.8,SYNTHETIC_DEMO
2022-07-07,LKA_CMB,VLSFO,594.83,SYNTHETIC_DEMO
